/AladdinPolicies.php	/AladdinPolicies.php	http://www.aladdinshrine.org/AladdinCalendar.php	Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:2.0b1) Gecko/20100628 Firefox/4.0b1	174-46-65-12.static.twtelecom.net	1306345705	-	-	GET	-	en-us,en;q=0.5
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.15) Gecko/20110303 Firefox/3.6.15 (.NET CLR 3.5.30729)	static-63-131-119-242.pit.onecommunications.net	1306345846	-	-	GET	-	en-us,en;q=0.5
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB6.6; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; .NET4.0C; OfficeLiveConnector.1.5; OfficeLivePatch.1.3; BRI/2; 699908903; Mod/3.02035)	cpe-174-101-50-70.columbus.res.rr.com	1306346774	-	-	GET	-	en-US
/AladdinDirections.php	/AladdinDirections.php	http://www.aladdinshrine.org/AladdinDirections.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB6.6; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; .NET4.0C; OfficeLiveConnector.1.5; OfficeLivePatch.1.3; BRI/2; 699908903; Mod/3.02035)	cpe-174-101-50-70.columbus.res.rr.com	1306346780	-	-	GET	-	en-US
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)	vpn.nifconet.com	1306349474	-	-	GET	-	en-us
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)	vpn.nifconet.com	1306349483	-	-	GET	-	en-us
/AladdinCalendar.php	/AladdinCalendar.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)	vpn.nifconet.com	1306349531	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1	d60-65-3-200.col.wideopenwest.com	1306350604	-	-	GET	-	en-us
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1	d60-65-3-200.col.wideopenwest.com	1306350633	-	-	GET	-	en-us
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/aladdinballroom.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1	d60-65-3-200.col.wideopenwest.com	1306350640	-	-	GET	-	en-us
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/AladdinCalendar.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1	d60-65-3-200.col.wideopenwest.com	1306350652	-	-	GET	-	en-us
/home.php	/home.php	http://aladdinshrine.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; MS-RTC LM 8)	tfcci-24.tfcci.com	1306350722	-	-	GET	-	en-us
/aladdinballroom.php	/aladdinballroom.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; MS-RTC LM 8)	tfcci-24.tfcci.com	1306350726	-	-	GET	-	en-us
/AladdinBar.php	/AladdinBar.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; MS-RTC LM 8)	tfcci-24.tfcci.com	1306350735	-	-	GET	-	en-us
/aladdinballroom.php	/aladdinballroom.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; MS-RTC LM 8)	tfcci-24.tfcci.com	1306350744	-	-	GET	-	en-us
/home.php	/home.php	http://aladdinshrine.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; MS-RTC LM 8)	tfcci-24.tfcci.com	1306350745	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB7.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618; .NET4.0C)	wsip-70-182-59-30.ph.ph.cox.net	1306353556	-	-	GET	-	en-us
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinballroom.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB7.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618; .NET4.0C)	wsip-70-182-59-30.ph.ph.cox.net	1306353570	-	-	GET	-	en-us
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinmpr.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB7.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618; .NET4.0C)	wsip-70-182-59-30.ph.ph.cox.net	1306353610	-	-	GET	-	en-us
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinaladdin.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB7.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618; .NET4.0C)	wsip-70-182-59-30.ph.ph.cox.net	1306353613	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	firewall.korda.com	1306353674	-	-	GET	-	en-US
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinmpr.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	firewall.korda.com	1306353684	-	-	GET	-	en-US
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24	adsl-75-60-214-90.dsl.wotnoh.sbcglobal.net	1306353799	-	-	GET	-	en-US,en;q=0.8
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/AladdinCalendar.swf	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24	adsl-75-60-214-90.dsl.wotnoh.sbcglobal.net	1306353806	-	-	GET	-	en-US,en;q=0.8
/aladdinoasis.php	/aladdinoasis.php	http://www.aladdinshrine.org/aladdinoasis.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB7.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618; .NET4.0C)	wsip-70-182-59-30.ph.ph.cox.net	1306353833	-	-	GET	-	en-us
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/AladdinCalendar.swf	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24	adsl-75-60-214-90.dsl.wotnoh.sbcglobal.net	1306353836	-	-	GET	-	en-US,en;q=0.8
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinaladdin.swf	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24	adsl-75-60-214-90.dsl.wotnoh.sbcglobal.net	1306353842	-	-	GET	-	en-US,en;q=0.8
/AladdinHotels.php	/AladdinHotels.php	http://www.aladdinshrine.org/AladdinHotels.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB7.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618; .NET4.0C)	wsip-70-182-59-30.ph.ph.cox.net	1306353848	-	-	GET	-	en-us
/AladdinContact.php	/AladdinContact.php	http://www.aladdinshrine.org/AladdinContact.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB7.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618; .NET4.0C)	wsip-70-182-59-30.ph.ph.cox.net	1306353876	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1	99-89-200-48.lightspeed.clmboh.sbcglobal.net	1306355416	-	-	GET	-	en-us,en;q=0.5
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1	99-89-200-48.lightspeed.clmboh.sbcglobal.net	1306355419	-	-	GET	-	en-us,en;q=0.5
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinballroom.php	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1	99-89-200-48.lightspeed.clmboh.sbcglobal.net	1306355443	-	-	GET	-	en-us,en;q=0.5
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinmpr.php	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1	99-89-200-48.lightspeed.clmboh.sbcglobal.net	1306355446	-	-	GET	-	en-us,en;q=0.5
/home.php	/home.php	#	msnbot/2.0b (+http://search.msn.com/msnbot.htm)._	msnbot-157-55-116-28.search.msn.com	1306355461	-	-	GET	-	N/D
/aladdinoasis.php	/aladdinoasis.php	http://www.aladdinshrine.org/aladdinaladdin.php	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1	99-89-200-48.lightspeed.clmboh.sbcglobal.net	1306355462	-	-	GET	-	en-us,en;q=0.5
/aladdinboardroom.php	/aladdinboardroom.php	http://www.aladdinshrine.org/aladdinoasis.php	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1	99-89-200-48.lightspeed.clmboh.sbcglobal.net	1306355475	-	-	GET	-	en-us,en;q=0.5
/AladdinPolicies.php	/AladdinPolicies.php	http://www.aladdinshrine.org/aladdinboardroom.php	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1	99-89-200-48.lightspeed.clmboh.sbcglobal.net	1306355482	-	-	GET	-	en-us,en;q=0.5
/AladdinBar.php	/AladdinBar.php	http://www.aladdinshrine.org/AladdinPolicies.php	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1	99-89-200-48.lightspeed.clmboh.sbcglobal.net	1306355503	-	-	GET	-	en-us,en;q=0.5
/home.php	/home.php	http://www.aladdinshrine.com	swish-e http://swish-e.org/	danladb.lax.webair.com	1306356680	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org	swish-e http://swish-e.org/	danladb.lax.webair.com	1306356753	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0)	cpe-98-28-14-99.columbus.res.rr.com	1306357358	-	-	GET	-	en-us
/aladdinaladdin.php	/aladdinaladdin.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-251.googlebot.com	1306357676	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.2; .NET CLR 1.0.3705; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322; MS-RTC LM 8; .NET4.0C; .NET4.0E)	dbes1bcx01.chase.com	1306359708	-	-	GET	-	en-us
/aladdinoasis.php	/aladdinoasis.php	#	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.2; .NET CLR 1.0.3705; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322; MS-RTC LM 8; .NET4.0C; .NET4.0E)	dbes1bcx01.chase.com	1306359713	-	-	GET	-	en-us
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.2; .NET CLR 1.0.3705; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322; MS-RTC LM 8; .NET4.0C; .NET4.0E)	dbes1bcx01.chase.com	1306359758	-	-	GET	-	en-us
/aladdinaladdin.php	/aladdinaladdin.php	#	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.2; .NET CLR 1.0.3705; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322; MS-RTC LM 8; .NET4.0C; .NET4.0E)	dbes1bcx01.chase.com	1306359764	-	-	GET	-	en-us
/AladdinCalendar.php	/AladdinCalendar.php	#	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.2; .NET CLR 1.0.3705; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322; MS-RTC LM 8; .NET4.0C; .NET4.0E)	dbes1bcx01.chase.com	1306359820	-	-	GET	-	en-us
/AladdinBar.php	/AladdinBar.php	#	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.2; .NET CLR 1.0.3705; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322; MS-RTC LM 8; .NET4.0C; .NET4.0E)	dbes1bcx01.chase.com	1306359825	-	-	GET	-	en-us
/AladdinPolicies.php	/AladdinPolicies.php	#	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.2; .NET CLR 1.0.3705; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322; MS-RTC LM 8; .NET4.0C; .NET4.0E)	dbes1bcx01.chase.com	1306359849	-	-	GET	-	en-us
/AladdinRooms.php	/AladdinRooms.php	#	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.2; .NET CLR 1.0.3705; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322; MS-RTC LM 8; .NET4.0C; .NET4.0E)	dbes1bcx01.chase.com	1306359872	-	-	GET	-	en-us
/aladdinboardroom.php	/aladdinboardroom.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-251.googlebot.com	1306360607	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Linux; U; Android 2.2; en-us; Sprint APA7373KT Build/FRF91) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1	184-217-248-190.pools.spcsdns.net	1306364329	-	-	GET	-	en-US
/home.php	/home.php	#	findfiles.net/0.98 (Robot;test_robot@gmx-topmail.de)	static.213-239-218-80.clients.your-server.de	1306368026	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1	cpe-184-57-120-197.columbus.res.rr.com	1306370032	-	-	GET	-	en-us
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1	cpe-184-57-120-197.columbus.res.rr.com	1306370036	-	-	GET	-	en-us
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinballroom.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1	cpe-184-57-120-197.columbus.res.rr.com	1306370050	-	-	GET	-	en-us
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinmpr.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1	cpe-184-57-120-197.columbus.res.rr.com	1306370058	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1	adsl-99-116-89-161.dsl.wotnoh.sbcglobal.net	1306370925	-	-	GET	-	en-us
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1	adsl-99-116-89-161.dsl.wotnoh.sbcglobal.net	1306370931	-	-	GET	-	en-us
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinballroom.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1	adsl-99-116-89-161.dsl.wotnoh.sbcglobal.net	1306371045	-	-	GET	-	en-us
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinmpr.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1	adsl-99-116-89-161.dsl.wotnoh.sbcglobal.net	1306371053	-	-	GET	-	en-us
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinaladdin.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1	adsl-99-116-89-161.dsl.wotnoh.sbcglobal.net	1306371059	-	-	GET	-	en-us
/aladdinaladdin.php	/aladdinaladdin.php	#	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1	adsl-99-116-89-161.dsl.wotnoh.sbcglobal.net	1306371525	-	-	GET	-	en-us
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1	adsl-99-116-89-161.dsl.wotnoh.sbcglobal.net	1306371527	-	-	GET	-	en-us
/aladdinballroom.php	/aladdinballroom.php	#	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1	adsl-99-116-89-161.dsl.wotnoh.sbcglobal.net	1306371528	-	-	GET	-	en-us
/home.php	/home.php	#	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1	adsl-99-116-89-161.dsl.wotnoh.sbcglobal.net	1306371530	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1	adsl-99-116-89-161.dsl.wotnoh.sbcglobal.net	1306371647	-	-	GET	-	en-us
